City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
345,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,297.08,92,68,0.81,broken clouds
346,Anchorage,US,61.2181,-149.9003,274.93,92,100,2.06,light snow
347,Rancho Palos Verdes,US,33.7445,-118.387,303.14,47,0,5.14,clear sky
348,Benguela,AO,-12.5763,13.4055,297.25,67,83,1.55,broken clouds
349,Ostrovnoy,RU,68.0531,39.5131,257.91,96,83,1.77,broken clouds
350,Sobolevo,RU,54.4299,31.8996,269.38,85,100,5.99,overcast clouds
351,Muros,ES,42.7762,-9.0603,284.18,93,83,5.75,broken clouds
352,Maua,BR,-23.6678,-46.4614,294.87,88,87,2.23,overcast clouds
353,Agara,GE,42.0376,43.8238,273.6,68,7,4.4,clear sky
354,Ler,SS,8.3018,30.1418,297.83,32,29,2.25,scattered clouds
355,Skegness,GB,53.1436,0.3363,281.6,88,100,9.76,overcast clouds
356,Palmer,US,42.1584,-72.3287,279.53,59,75,6.17,broken clouds
357,Araouane,ML,18.9048,-3.5265,289.6,17,70,4.59,broken clouds
358,Impfondo,CG,1.6381,18.0667,295.48,35,24,0.7,few clouds
359,Igrim,RU,63.1906,64.4162,251.28,100,87,2.14,overcast clouds
360,Chara,RU,56.9064,118.2631,243.19,87,54,0.26,broken clouds
361,Coihaique,CL,-45.5752,-72.0662,293.49,60,41,2.57,scattered clouds
362,San Ignacio,BZ,17.1561,-89.0714,298.23,88,20,0.0,few clouds
363,Kochki,RU,54.3358,80.4806,257.63,93,100,4.92,overcast clouds
364,Paamiut,GL,61.994,-49.6678,265.7,92,100,2.16,overcast clouds
365,North Bend,US,43.4065,-124.2243,290.29,64,0,1.54,clear sky
366,Pangoa,PE,-12.1167,-73.0,293.6,93,100,0.88,overcast clouds
367,Alma,CA,48.5501,-71.6491,255.74,81,94,5.67,overcast clouds
368,Nara,JP,34.6851,135.8049,279.73,51,100,1.37,light rain
369,Ilulissat,GL,69.2167,-51.1,262.16,79,75,4.63,light snow
370,Pushkar,IN,26.5,74.55,285.81,35,0,1.77,clear sky
371,Quatre Cocos,MU,-20.2078,57.7625,299.21,86,13,6.13,moderate rain
372,Tooele,US,40.5308,-112.2983,279.64,80,0,2.06,clear sky
373,Mormugao,IN,15.4,73.8,294.74,83,6,1.54,mist
374,Moindou,NC,-21.6924,165.677,303.12,73,94,4.13,overcast clouds
375,Gramalote,CO,7.8875,-72.7975,294.5,89,100,1.36,overcast clouds
376,Kasongo-Lunda,CD,-6.4667,16.8167,293.87,97,100,0.38,light rain
377,Havoysund,NO,70.9963,24.6622,270.64,60,68,4.92,light snow
378,Canberra,AU,-35.2835,149.1281,297.07,61,75,1.54,broken clouds
379,La Asuncion,VE,11.0333,-63.8628,299.0,78,9,6.17,clear sky
380,Emet,TR,39.343,29.2585,275.02,74,100,2.05,overcast clouds
381,Kralendijk,BQ,12.15,-68.2667,299.14,65,10,8.75,clear sky
382,San Cristobal,VE,7.7669,-72.225,295.25,66,63,0.7,broken clouds
383,Salym,RU,60.0625,71.4789,253.06,98,100,2.2,overcast clouds
384,Gawler,AU,-34.6,138.7333,308.61,18,100,4.13,overcast clouds
385,Bonthe,SL,7.5264,-12.505,297.68,92,4,2.01,clear sky
386,Salina Cruz,MX,16.1667,-95.2,301.16,60,0,4.3,clear sky
387,Xique-Xique,BR,-10.8218,-42.7263,297.15,79,57,2.95,broken clouds
388,Cidreira,BR,-30.1811,-50.2056,296.69,81,55,8.51,broken clouds
389,Kermen,BG,42.5,26.25,275.05,75,75,2.06,broken clouds
390,Sakete,BJ,6.7362,2.6587,300.67,86,21,2.84,few clouds
391,Ostersund,SE,63.1792,14.6357,274.4,86,100,5.14,overcast clouds
392,Sawtell,AU,-30.3833,153.1,299.33,63,59,6.69,broken clouds
393,Marsh Harbour,BS,26.5412,-77.0636,297.08,85,0,3.85,clear sky
394,Cootamundra,AU,-34.65,148.0333,299.23,39,0,3.38,clear sky
395,Ostrov,RU,57.3439,28.3537,274.0,80,100,6.58,overcast clouds
396,Straumen,NO,63.8709,11.2999,278.15,91,100,1.6,overcast clouds
397,Urucui,BR,-7.2294,-44.5561,296.84,91,69,0.93,broken clouds
398,Selma,US,36.5708,-119.6121,299.09,30,96,1.49,overcast clouds
399,Taoudenni,ML,22.6783,-3.9836,289.7,23,0,5.03,clear sky
400,Lata,PT,40.1629,-8.3327,280.88,95,47,0.7,scattered clouds
401,Pangody,RU,65.85,74.4859,249.56,94,6,6.43,clear sky
402,Stornoway,GB,58.2093,-6.3865,278.67,88,40,4.12,scattered clouds
403,Kuybyshevo,RU,47.8123,38.9073,272.72,82,82,6.02,broken clouds
404,Igarka,RU,67.4667,86.5833,248.61,82,1,4.67,clear sky
405,Toora-Khem,RU,52.4675,96.11,238.41,100,94,0.48,overcast clouds
406,Marzuq,YE,14.4,46.4667,288.96,60,71,0.16,broken clouds
407,Valer,NO,60.6785,11.8331,275.84,97,100,5.71,light rain
408,Chisec,GT,15.8167,-90.2833,297.23,83,59,0.99,broken clouds
409,Durban,ZA,-29.8579,31.0292,298.11,92,0,0.45,clear sky
410,Port Hawkesbury,CA,45.6169,-61.3485,280.81,85,0,6.17,clear sky
411,Port Macquarie,AU,-31.4333,152.9167,296.42,54,85,3.34,overcast clouds
412,Eyl,SO,7.9803,49.8164,295.79,72,89,4.12,overcast clouds
413,Port-Gentil,GA,-0.7193,8.7815,300.03,81,100,3.52,light rain
414,Namatanai,PG,-3.6667,152.4333,302.08,70,100,1.49,light rain
415,Malanje,AO,-9.5402,16.341,290.39,85,81,1.28,broken clouds
416,Axim,GH,4.8699,-2.2405,298.9,86,97,2.45,overcast clouds
417,Kahului,US,20.8947,-156.47,300.35,64,20,7.2,few clouds
418,Bridlington,GB,54.0831,-0.1919,281.51,89,100,4.02,overcast clouds
419,Concordia,AR,-31.393,-58.0209,292.47,84,76,2.68,broken clouds
420,Bugene,TZ,-1.5911,31.1403,287.38,92,100,1.07,overcast clouds
421,Souillac,MU,-20.5167,57.5167,299.36,94,75,3.6,light rain
422,Jagatsinghapur,IN,20.2667,86.1667,288.35,58,11,2.84,few clouds
423,Otofuke,JP,42.9917,143.2003,268.68,90,96,2.31,light snow
424,Gwembe,ZM,-16.4975,27.6069,289.4,94,19,0.57,few clouds
425,Neepawa,CA,50.2289,-99.4664,251.37,96,7,2.24,clear sky
426,Pochutla,MX,15.7432,-96.4661,300.05,64,20,0.71,few clouds
427,Ca Mau,VN,9.1769,105.15,300.99,69,55,6.07,broken clouds
428,Bismarck,US,46.8083,-100.7837,261.06,79,0,6.17,clear sky
429,Yulara,AU,-25.2406,130.9889,305.06,17,0,2.57,clear sky
430,Vallenar,CL,-28.5708,-70.7581,293.35,54,0,1.62,clear sky
431,Lingyuan,CN,41.24,119.4011,263.6,54,32,2.1,scattered clouds
432,Burns Lake,CA,54.2331,-125.7533,273.83,92,100,0.91,overcast clouds
433,Labuhan,ID,-6.8844,112.2051,299.71,82,100,3.75,overcast clouds
434,Khani,GE,41.9563,42.9566,269.91,81,3,2.62,clear sky
435,Leirvik,NO,59.7798,5.5005,280.38,94,100,6.96,overcast clouds
436,Port Victoria,KE,0.0939,33.9756,293.85,75,63,3.72,broken clouds
437,Touros,BR,-5.1989,-35.4608,300.65,80,26,4.31,scattered clouds
438,Sambava,MG,-14.2667,50.1667,296.01,91,16,2.64,few clouds
439,Lompoc,US,34.6391,-120.4579,299.33,42,0,2.57,clear sky
440,Absam,AT,47.3,11.5,267.95,80,88,0.51,overcast clouds
441,Wisconsin Rapids,US,44.3836,-89.8174,260.72,63,100,2.57,overcast clouds
442,Birjand,IR,32.8663,59.2211,276.41,87,75,2.06,broken clouds
443,Hofn,IS,64.2539,-15.2082,268.17,68,100,7.88,overcast clouds
444,Pastavy,BY,55.1168,26.8326,269.7,83,33,5.25,scattered clouds
445,Srednekolymsk,RU,67.45,153.6833,242.71,93,91,3.06,overcast clouds
446,Puerto Escondido,MX,15.85,-97.0667,300.61,69,0,1.54,clear sky
447,Ankazoabo,MG,-22.2833,44.5167,296.64,50,28,2.59,scattered clouds
448,Cap Malheureux,MU,-19.9842,57.6142,299.42,89,15,2.68,few clouds
449,Gamba,GA,-2.65,10.0,298.33,90,100,2.19,overcast clouds
450,Opuwo,NA,-18.0607,13.84,292.21,84,100,1.92,light rain
451,Port Blair,IN,11.6667,92.75,297.17,83,40,1.03,mist
452,Pasni,PK,25.2631,63.471,292.89,65,0,2.58,clear sky
453,Sola,VU,-13.8833,167.55,299.05,81,100,5.69,overcast clouds
454,Gisborne,NZ,-38.6533,178.0042,292.01,76,100,6.56,overcast clouds
455,Linjiang,CN,41.8069,126.9078,265.44,77,74,1.16,broken clouds
456,Hirara,JP,24.8,125.2833,292.3,94,75,3.09,mist
457,Port Lincoln,AU,-34.7333,135.8667,298.9,38,100,4.65,overcast clouds
458,San Ramon,US,37.7799,-121.978,297.36,57,0,4.63,clear sky
459,Shu,KZ,43.5983,73.7614,271.05,95,100,1.47,overcast clouds
460,Shimoda,JP,34.6667,138.95,282.35,90,100,3.18,overcast clouds
461,Portalegre,PT,39.2938,-7.4312,280.33,95,10,1.08,clear sky
462,Okha,RU,53.5739,142.9478,262.87,89,66,3.64,broken clouds
463,Cayenne,GF,4.9333,-52.3333,299.31,88,100,1.34,overcast clouds
464,Umm Lajj,SA,25.0213,37.2685,292.53,25,0,8.82,clear sky
465,Lubao,PH,14.9167,120.55,302.67,69,59,4.17,broken clouds
466,Santa Vitoria Do Palmar,BR,-33.5189,-53.3681,292.78,95,98,4.33,overcast clouds
467,Jalu,LY,29.0331,21.5482,284.77,48,0,1.93,clear sky
468,Sirjan,IR,29.452,55.6814,280.17,79,97,2.91,overcast clouds
469,Baykit,RU,61.67,96.37,246.2,100,47,1.16,scattered clouds
470,Lasa,IT,46.6166,10.7002,271.85,40,95,0.68,overcast clouds
471,Kirillov,RU,59.863,38.3813,268.23,90,23,3.91,few clouds
472,Amot,NO,59.5714,7.9877,274.54,99,100,2.46,light snow
473,Verkh-Usugli,RU,52.7,115.1667,249.08,94,99,0.97,overcast clouds
474,Barra Patuca,HN,15.8,-84.2833,298.39,81,0,4.13,clear sky
475,Vostochnyy,RU,55.8167,37.8667,271.3,91,99,5.41,overcast clouds
476,Roebourne,AU,-20.7833,117.1333,305.21,53,21,6.07,few clouds
477,Wajima,JP,37.4,136.9,276.53,75,75,3.6,broken clouds
478,Muroto,JP,33.2833,134.15,281.17,88,100,6.04,overcast clouds
479,Okhotsk,RU,59.3833,143.3,251.76,77,4,5.19,clear sky
480,Avera,US,33.194,-82.5271,289.08,60,100,3.02,overcast clouds
481,Teguldet,RU,57.3064,88.1667,254.26,88,6,4.75,clear sky
482,Tulun,RU,54.5611,100.5792,237.66,100,94,1.07,overcast clouds
483,Tazovskiy,RU,67.4667,78.7,250.57,90,6,6.9,clear sky
484,Chakia,IN,26.4167,85.05,284.01,73,0,1.74,clear sky
485,Yar-Sale,RU,66.8333,70.8333,249.97,94,70,7.13,broken clouds
486,Annau,TM,37.8876,58.516,277.87,93,100,3.09,overcast clouds
487,Mastung,PK,29.7994,66.845,279.48,32,0,1.29,clear sky
488,Vyazemskiy,RU,47.5378,134.7525,260.27,92,100,2.51,light snow
489,Ilmajoki,FI,62.7333,22.5667,269.45,79,100,3.6,overcast clouds
490,Mandalay,MM,21.9747,96.0836,290.6,54,12,1.03,few clouds
491,Pevek,RU,69.7008,170.3133,244.63,97,100,4.01,overcast clouds
492,Port Hardy,CA,50.6996,-127.4199,281.35,87,75,1.03,broken clouds
493,Nome,US,64.5011,-165.4064,254.19,55,0,0.0,clear sky
494,Batsfjord,NO,70.6345,29.7185,265.64,80,5,6.62,clear sky
495,Forio,IT,40.7342,13.8646,284.96,79,29,0.89,scattered clouds
496,Poso,ID,-1.3959,120.7524,299.68,80,99,0.56,overcast clouds
497,Lima,PE,-12.0432,-77.0282,296.98,71,75,4.12,broken clouds
498,Saint-Georges,GD,12.0564,-61.7485,296.97,88,75,0.0,broken clouds
499,Svetlyy,RU,54.675,20.1347,273.18,67,59,7.51,broken clouds
500,Amberley,US,39.2048,-84.428,270.95,77,100,3.6,overcast clouds
501,Derzhavinsk,KZ,51.1,66.3167,270.59,95,100,9.02,light snow
502,Nemuro,JP,43.3236,145.575,268.39,70,100,3.61,overcast clouds
503,Gigmoto,PH,13.7796,124.39,298.68,87,100,6.81,overcast clouds
504,Townsville,AU,-19.25,146.8,302.64,51,75,4.63,broken clouds
505,Bhim Tal,IN,29.35,79.5667,277.22,78,0,1.52,clear sky
506,Taltal,CL,-25.4,-70.4833,293.26,80,5,2.16,clear sky
507,Krasnoarmeysk,RU,51.0239,45.6969,269.42,97,50,5.57,scattered clouds
508,Naryan-Mar,RU,67.6713,53.087,259.69,96,99,4.31,overcast clouds
509,Hanzhong,CN,33.0728,107.0303,277.52,66,10,0.31,clear sky
510,Coquimbo,CL,-29.9533,-71.3436,291.0,88,0,3.6,clear sky
511,Te Anau,NZ,-45.4167,167.7167,283.13,82,100,2.06,overcast clouds
512,Ekibastuz,KZ,51.6667,75.3667,262.76,87,80,6.24,broken clouds
513,Dalvik,IS,65.9702,-18.5286,267.11,92,92,4.13,overcast clouds
514,Kumluca,TR,36.3703,30.2869,284.7,72,94,1.67,overcast clouds
515,Pithiviers,FR,48.1667,2.25,274.41,71,19,3.49,few clouds
516,Barrhead,GB,55.7992,-4.3929,281.51,88,40,9.26,scattered clouds
517,Tucuman,AR,-26.8241,-65.2226,290.15,94,20,2.57,few clouds
518,San Juan,AR,-31.5375,-68.5364,294.17,24,4,2.12,clear sky
519,Belaya Gora,RU,68.5333,146.4167,247.55,89,100,2.64,overcast clouds
520,Iqaluit,CA,63.7506,-68.5145,243.0,76,100,2.06,overcast clouds
521,Kisangani,CD,0.5167,25.2,296.2,65,100,0.63,overcast clouds
522,Tura,IN,25.5198,90.2201,284.89,78,0,1.88,clear sky
523,Chepo,PA,9.1667,-79.1,300.03,90,25,2.87,scattered clouds
524,Qaqortoq,GL,60.7167,-46.0333,272.43,93,100,4.83,overcast clouds
525,Grand Gaube,MU,-20.0064,57.6608,299.37,89,14,2.68,few clouds
526,Kuching,MY,1.55,110.3333,298.27,94,20,3.13,few clouds
527,Biak,ID,-0.9131,122.8766,297.82,87,100,1.87,light rain
528,Collie,AU,-33.3667,116.15,293.14,46,0,3.67,clear sky
529,Yatou,CN,37.15,122.3833,276.97,54,100,5.29,overcast clouds
530,Ixtapa,MX,20.7,-105.2,297.72,69,0,4.12,clear sky
531,Tchibanga,GA,-2.85,11.0333,295.32,98,100,0.65,overcast clouds
532,Komsomolskiy,UZ,40.4272,71.7189,276.83,93,100,0.0,fog
533,Oil City,US,41.4339,-79.7064,269.98,75,100,2.06,overcast clouds
534,Luau,AO,-10.7073,22.2247,289.96,95,91,0.89,light rain
535,Turiacu,BR,-1.6633,-45.3717,297.12,93,89,1.31,overcast clouds
536,Abha,SA,18.2164,42.5053,284.05,62,0,2.06,clear sky
537,Zhuanghe,CN,39.7008,122.9911,271.33,40,100,4.32,overcast clouds
538,Mogadishu,SO,2.0371,45.3438,297.73,80,24,8.31,few clouds
539,Valle Del Guamuez,CO,0.4525,-76.9192,295.8,86,67,1.13,broken clouds
540,Seoul,KR,37.5683,126.9778,278.93,36,75,2.06,broken clouds
541,Callaguip,PH,18.0714,120.4867,303.18,74,40,2.06,scattered clouds
542,Katobu,ID,-4.9408,122.5276,299.39,85,100,2.81,overcast clouds
543,Antalaha,MG,-14.9003,50.2788,295.17,92,9,2.18,clear sky
544,Killybegs,IE,54.6333,-8.45,281.18,89,100,5.62,light rain
545,Timra,SE,62.487,17.3257,272.97,93,100,1.03,overcast clouds
546,Awbari,LY,26.5921,12.7805,283.2,33,0,4.07,clear sky
547,Van,TR,38.4924,43.3831,264.79,93,20,1.03,few clouds
548,Lichuan,CN,30.3,108.85,274.89,87,99,0.5,overcast clouds
549,Wattegama,LK,6.7989,81.4808,296.66,91,100,1.49,overcast clouds
550,Comodoro Rivadavia,AR,-45.8667,-67.5,296.07,43,0,1.54,clear sky
551,Omsukchan,RU,62.5333,155.8,245.81,93,75,1.9,broken clouds
552,Englehart,CA,47.8169,-79.8664,247.46,70,20,2.57,few clouds
553,Yakeshi,CN,49.2833,120.7333,243.07,100,99,0.52,overcast clouds
554,Feldkirchen An Der Donau,AT,48.3452,14.0513,275.0,81,54,1.54,broken clouds
555,Juneau,US,58.3019,-134.4197,278.18,94,75,1.54,broken clouds
556,Anloga,GH,5.7947,0.8973,301.27,83,58,5.03,broken clouds
557,De-Kastri,RU,51.4667,140.7833,266.24,92,100,3.32,overcast clouds
558,Sistranda,NO,63.7256,8.834,277.54,68,100,4.99,light rain
559,Nuuk,GL,64.1835,-51.7216,263.49,92,75,2.06,broken clouds
560,Namibe,AO,-15.1961,12.1522,296.67,80,100,0.95,overcast clouds
561,Ketchikan,US,55.3422,-131.6461,279.14,87,100,3.09,overcast clouds
562,Rafai,CF,4.95,23.9167,294.15,38,9,0.96,clear sky
563,Innisfail,AU,-17.5333,146.0333,303.83,76,49,4.68,scattered clouds
564,Olinda,BR,-8.0089,-34.8553,302.0,74,20,3.09,few clouds
565,Buala,SB,-8.145,159.5921,302.68,67,71,1.08,broken clouds
566,Shimsk,RU,58.212,30.7127,272.75,86,90,6.95,overcast clouds
567,Fortuna,US,40.5982,-124.1573,292.27,82,0,0.0,clear sky
568,Dicabisagan,PH,17.0818,122.4157,297.44,88,100,4.17,overcast clouds
569,Puno,PE,-15.8333,-70.0333,279.79,92,100,3.57,overcast clouds
570,Russellville,US,35.2784,-93.1338,276.23,34,0,2.06,clear sky
571,Karatu,TZ,-3.3333,35.6667,290.09,90,100,1.02,light rain
572,Lypova Dolyna,UA,50.5643,33.7979,266.91,93,5,3.19,clear sky
573,Comal,US,29.8169,-98.3003,281.25,56,5,5.46,clear sky
574,Venado Tuerto,AR,-33.7456,-61.9688,285.87,49,0,3.77,clear sky
575,Coruripe,BR,-10.1256,-36.1756,299.95,78,0,6.51,clear sky
576,Hays,US,30.0502,-98.0336,280.71,56,16,1.79,few clouds
577,Manggar,ID,-2.8833,108.2667,299.39,85,100,2.11,light rain
578,Nieuw Amsterdam,SR,5.8833,-55.0833,298.72,88,99,4.06,overcast clouds
579,Dehui,CN,44.5333,125.7,258.32,69,21,2.85,few clouds
580,Xuddur,SO,4.1213,43.8894,292.76,67,99,5.09,overcast clouds
581,Carmen,MX,18.6333,-91.8333,298.17,88,40,3.09,scattered clouds
582,Tarija,BO,-21.5355,-64.7296,285.73,97,100,1.41,overcast clouds
583,Yuncheng,CN,35.0231,110.9928,277.01,65,1,2.97,clear sky
584,Kamaishi,JP,39.2667,141.8833,275.68,55,100,2.96,overcast clouds
585,Noumea,NC,-22.2763,166.4572,303.14,99,93,2.8,overcast clouds
586,Whitehorse,CA,60.7161,-135.0538,276.58,41,20,3.6,few clouds
587,Cugnaux,FR,43.5333,1.3667,282.44,87,0,6.69,clear sky
588,Orzhytsya,UA,49.7918,32.7012,270.32,89,6,2.6,clear sky
589,Lashio,MM,22.9333,97.75,283.17,79,0,0.58,clear sky
590,Koygorodok,RU,60.445,50.9968,264.51,96,100,2.01,overcast clouds
591,Broome,US,42.2506,-75.833,272.71,76,100,6.17,overcast clouds
592,Hambantota,LK,6.1241,81.1185,297.34,100,75,1.03,broken clouds
593,Mayumba,GA,-3.432,10.6554,298.54,90,100,1.83,light rain
594,Dombarovskiy,RU,50.7587,59.5386,260.66,99,100,1.85,overcast clouds
595,Aljezur,PT,37.3191,-8.8033,284.91,86,48,2.0,scattered clouds
596,Canavieiras,BR,-15.675,-38.9472,298.13,83,90,1.52,overcast clouds
597,Burnie,AU,-41.0667,145.9167,292.56,76,100,5.92,moderate rain
598,Tuatapere,NZ,-46.1333,167.6833,284.72,70,100,4.23,overcast clouds
599,Jutai,BR,-5.1833,-68.9,298.58,83,77,1.11,broken clouds
600,Acari,PE,-15.4311,-74.6158,296.68,72,93,1.5,overcast clouds
601,Santa Maria,BR,-29.6842,-53.8069,296.76,88,75,2.57,broken clouds
602,Evensk,RU,61.95,159.2333,253.58,76,9,2.66,clear sky
603,Dabhol,IN,17.6,73.1667,294.07,55,99,1.68,overcast clouds
604,Kapoeta,SS,4.7717,33.5903,299.91,32,12,1.75,few clouds
605,Mapiripan,CO,2.8892,-72.1256,300.01,55,100,2.59,overcast clouds
606,Beringovskiy,RU,63.05,179.3167,245.14,91,7,3.19,clear sky
607,Necochea,AR,-38.5473,-58.7368,284.28,66,0,0.72,clear sky
608,Longhua,CN,23.6137,114.1919,287.83,94,100,1.37,light rain
609,Faya,SA,18.3851,42.4509,284.21,64,5,2.98,clear sky
610,Gushikawa,JP,26.3544,127.8686,294.92,83,40,2.57,scattered clouds
611,Kashin,RU,57.3592,37.6081,272.0,88,100,7.94,overcast clouds
612,Callaway,US,30.153,-85.5699,288.71,75,100,1.54,overcast clouds
613,Mount Isa,AU,-20.7333,139.5,306.02,40,11,2.57,few clouds
614,San Patricio,US,28.017,-97.5169,283.14,62,0,8.96,clear sky
615,Husavik,IS,66.0449,-17.3389,267.1,88,52,4.55,broken clouds
616,Siderno,IT,38.2779,16.302,285.28,82,100,2.58,overcast clouds
617,Manati,PR,18.4275,-66.4921,297.52,93,32,5.43,scattered clouds
618,Piraquara,BR,-25.4417,-49.0633,291.36,84,20,3.09,few clouds
619,High Level,CA,58.5169,-117.136,259.21,85,100,3.09,light snow
620,Bontang,ID,0.1333,117.5,297.87,86,100,1.69,overcast clouds
621,Maoming,CN,21.65,110.9,290.78,92,100,1.17,overcast clouds
622,Ilo,PE,-17.6394,-71.3375,294.19,81,100,2.05,overcast clouds
623,Pangnirtung,CA,66.1451,-65.7125,243.1,99,100,2.31,overcast clouds
624,Thinadhoo,MV,0.5333,72.9333,300.51,72,100,4.29,overcast clouds
625,Bertoua,CM,4.5833,13.6833,293.27,29,29,1.91,scattered clouds
626,Portland,US,45.5234,-122.6762,289.17,32,0,5.66,clear sky
627,College,US,64.8569,-147.8028,259.93,72,75,0.0,broken clouds
628,Netivot,IL,31.4222,34.5886,282.93,62,0,1.1,clear sky
629,Feira De Santana,BR,-12.2667,-38.9667,296.87,85,98,2.21,overcast clouds
630,Meridian,US,43.6121,-116.3915,279.25,61,0,3.09,clear sky
631,Praia Da Vitoria,PT,38.7333,-27.0667,290.29,88,40,3.97,scattered clouds
632,Senanga,ZM,-16.1167,23.2667,291.86,92,100,1.42,overcast clouds
633,Ust-Uda,RU,54.1742,103.0304,237.38,100,100,0.82,overcast clouds
634,Ammokhorion,GR,40.7833,21.4833,278.29,89,100,1.34,overcast clouds
635,Mgandu,TZ,-5.95,34.1333,288.92,96,100,0.57,light rain
636,Jibuti,DJ,11.5,42.5,293.83,76,15,2.44,few clouds
637,Carbonia,IT,39.1672,8.5222,282.04,91,3,1.03,clear sky
638,Havre-Saint-Pierre,CA,50.2334,-63.5986,274.15,100,100,1.54,light snow
639,Jogindarnagar,IN,31.9833,76.7667,281.59,34,0,3.35,clear sky
640,Kokomo,US,40.4864,-86.1336,266.44,76,100,6.69,light snow
641,Copiapo,CL,-27.3667,-70.3333,290.98,65,0,0.97,clear sky
642,Richards Bay,ZA,-28.783,32.0377,294.47,91,1,4.24,clear sky
643,Cap-Aux-Meules,CA,47.3821,-61.8597,276.18,87,75,5.66,broken clouds
644,Binzhou,CN,37.3667,118.0167,275.48,65,47,5.2,scattered clouds
645,Kalynivka,UA,49.4539,28.5261,271.01,79,5,1.19,clear sky
646,Mindelo,CV,16.8901,-24.9804,294.9,73,100,9.26,overcast clouds
647,Noormarkku,FI,61.5927,21.8685,274.03,93,100,4.63,snow
648,Pontes E Lacerda,BR,-15.2261,-59.3353,295.68,97,100,0.06,overcast clouds
649,Saint-Paul,RE,-21.0096,55.2707,299.2,76,6,0.68,clear sky
650,Pierre,US,44.3683,-100.351,270.66,60,40,8.49,scattered clouds
651,La Ronge,CA,55.1001,-105.2842,248.29,77,40,1.54,scattered clouds
652,Itoman,JP,26.1247,127.6694,295.36,83,75,3.6,broken clouds
653,Kihei,US,20.785,-156.4656,300.35,65,20,7.2,few clouds
654,Danesti,RO,46.5167,25.75,268.98,100,72,1.28,broken clouds
655,Timizart,DZ,36.8,4.2667,280.97,84,96,1.77,overcast clouds
656,Trincomalee,LK,8.5711,81.2335,298.7,85,99,8.51,overcast clouds
657,Plettenberg,DE,51.2167,7.8833,274.53,87,94,2.63,overcast clouds
658,Klaksvik,FO,62.2266,-6.589,276.66,97,100,12.59,overcast clouds
659,Murray Bridge,AU,-35.1167,139.2667,308.61,13,100,4.83,overcast clouds
660,West Wendover,US,40.7391,-114.0733,277.7,60,0,0.43,clear sky
661,Singaraja,ID,-8.112,115.0882,302.02,86,100,1.23,overcast clouds
662,Asosa,ET,10.0667,34.5333,292.33,40,6,2.61,clear sky
663,Salinopolis,BR,-0.6136,-47.3561,298.87,87,98,3.87,overcast clouds
664,Tessalit,ML,20.1986,1.0114,289.84,16,4,2.2,clear sky
665,Trairi,BR,-3.2778,-39.2689,298.62,86,78,3.02,broken clouds
666,Sorland,NO,67.667,12.6934,273.54,83,100,2.43,light snow
667,Codrington,AU,-38.2667,141.9667,303.22,25,100,5.0,overcast clouds
668,Baruun-Urt,MN,46.6806,113.2792,250.59,95,82,3.12,broken clouds
669,Izhma,RU,65.0083,53.9113,261.71,95,100,3.15,overcast clouds
670,Golden,US,39.7555,-105.2211,275.05,66,20,2.57,few clouds
671,Riyadh,SA,24.6877,46.7219,282.23,42,0,5.44,clear sky
672,Kingman,US,35.1894,-114.053,292.67,6,0,4.12,clear sky
673,Vestmannaeyjar,IS,63.4427,-20.2734,273.41,81,92,5.58,light snow
674,Ghatampur,IN,26.1667,80.1667,282.8,55,0,0.57,clear sky
675,Nantucket,US,41.2835,-70.0995,283.22,82,0,5.66,clear sky
676,Wilmington Island,US,32.0036,-80.9737,288.2,66,100,0.0,overcast clouds
677,Nizhnevartovsk,RU,60.9344,76.5531,251.49,77,0,5.0,clear sky
678,Hvide Sande,DK,56.0045,8.1294,278.31,86,100,14.63,overcast clouds
679,Xiantao,CN,30.3833,113.4,279.48,72,100,1.75,overcast clouds
680,Upata,VE,8.0086,-62.3989,297.15,75,93,3.01,overcast clouds
681,Port Augusta,AU,-32.5,137.7667,308.54,10,4,1.3,clear sky
682,Korla,CN,41.7597,86.1469,271.26,44,76,2.0,broken clouds
683,Koumac,NC,-20.5667,164.2833,302.71,64,100,2.42,overcast clouds
684,Tila,MX,17.4,-92.4833,298.11,98,61,0.62,broken clouds
685,Moree,AU,-29.4667,149.85,301.16,28,0,2.57,clear sky
686,Gobabis,NA,-22.45,18.9667,293.14,70,98,1.32,light rain
687,Luancheng,CN,37.8792,114.6517,270.24,88,100,2.09,light snow
688,Chaykovskiy,RU,56.7686,54.1148,269.71,97,100,1.06,snow
689,Iskateley,RU,67.6803,53.1512,259.3,96,99,4.2,overcast clouds
690,Ambon,ID,-3.6954,128.1814,301.23,78,40,1.54,scattered clouds
691,Alice Springs,AU,-23.7,133.8833,302.9,20,0,5.14,clear sky
692,Kenai,US,60.5544,-151.2583,275.2,93,75,3.6,mist
693,Rudbar,AF,30.15,62.6,282.65,58,23,2.96,few clouds
694,Ciamis,ID,-7.3257,108.3534,300.61,77,92,0.87,overcast clouds
695,Belyy Yar,RU,53.6039,91.3903,238.09,54,20,0.0,smoke
696,Turmalina,BR,-17.2856,-42.73,292.23,98,100,1.31,overcast clouds
697,Shaoguan,CN,24.8,113.5833,282.26,88,100,1.76,light rain
